City Name,Airport Name,Country
OUJDA,ANGAD,MOROCCO
RABAT,SALE,MOROCCO
TANGIER,BOUKHALF,MOROCCO
TETOUAN,SANIA RAMEL,MOROCCO
BEIRA,BEIRA,MOZAMBIQUE
INHAMBANE,INHAMBANE,MOZAMBIQUE
MAPUTO,MAPUTO,MOZAMBIQUE
NAMPULA,NAMPULA,MOZAMBIQUE
TETE,CHINGODZI,MOZAMBIQUE
VILANKULU,VILANKULU,MOZAMBIQUE
KATHMANDU,TRIBHUVAN,NEPAL
AMSTERDAM,SCHIPOL,NETHERLANDS
EELDE,GRONINGEN,NETHERLANDS
EINDHOVEN,EINDHOVEN,NETHERLANDS
LELYSTAD,LELYSTAD,NETHERLANDS
MAASTRICHT,MAASTRICHT,NETHERLANDS
ROTTERDAM,ROTTERDAM,NETHERLANDS
AUCKLAND,AUCKLAND INTL.,NEW ZEALAND
CHRISTCHURCH,CHRISTCHURCH INTL.,NEW ZEALAND
WELLINGTON,WELLINGTON INTL.,NEW ZEALAND
AGADES,SUD,NIGER
NIAMEY,NIAMEY,NIGER
ZINDER,ZINDER,NIGER
CALABAR,CALABAR,NIGERIA
ENUGU,ENUGU,NIGERIA
IBADAN,IBADAN (NEW),NIGERIA
ILORIN,ILORIN,NIGERIA
JOS,JOS,NIGERIA
KADUNA,KADUNA (NEW),NIGERIA
KANO,MALLAM AMINU INTL.,NIGERIA
LAGOS,MURTALA MUHAMMED,NIGERIA
MAIDUGURI,MAIDUGURI,NIGERIA
PORT HAIRCOURT,PORT HAIRCOURT,NIGERIA
SOKOTO,SOKOTO,NIGERIA
YOLA,YOLA,NIGERIA
ALESUND,VIGRA,NORWAY
BERGEN,FLESLAND,NORWAY
FLORO,FLORO,NORWAY
HARSTAD NARVIK,EVENES,NORWAY
HAUGESUND,KARMONY,NORWAY
KIRKENES,HOYBUKTMOEN,NORWAY
KRISTIANSAND KJEVIK,KJEVIK,NORWAY
KRISTIANSAND KVERNBERGET,KVERNBERGET,NORWAY
OSLO FORNEBU,FORNEBU,NORWAY
OSLO GARDERMOEN,GARDERMOEN,NORWAY
STAVANGER,SOLA,NORWAY
TORP,TORP,NORWAY
TROMSO,TROMSO,NORWAY
MUSCAT,SEEB,OMAN
SALALAH,SALALAH,OMAN
ISLAMABAD,CHAKLALA,PAKISTAN
KARACHI,KARACHI,PAKISTAN
LAHORE,LAHORE,PAKISTAN
NAWABSHAH,NAWABSHAH,PAKISTAN
PORT MORESBY,JACKSONS,PAPUA NEW GUINEA
MACTAN,LAPU LAPU,PHILIPPINES
MANILA INTL.,MANILA INTL.,PHILIPPINES
GDANSK,GDANSK,POLAND
KRAKOW,KRAKOW,POLAND
POZNAN,POZNAN,POLAND
WARSAW,OKECIE,POLAND
FARO,FARO,PORTUGAL
LISBON,LISBON,PORTUGAL
OPORTO,FRANCISCO SA CARNEIRO,PORTUGAL
SAN JUAN,LUIS MUNOZ MARIN INTL,PUERTO RICO
DOHA,DOHA,QATAR
BUCHAREST BANEASA,BANEASA,ROMANIA
BUCHAREST OTOPENI,OTOPENI,ROMANIA
CONSTANTA,KOGAINICEANU,ROMANIA
TIMISOARA,GIARMATA,ROMANIA
KHABARAOVSK,NOVY,RUSSIA
MOSCOW SHREMETIEVO,SHEREMETIEVO,RUSSIA
MOSCOW VNUKOVO,VNUKOVO,RUSSIA
NOVOSIBIRSK,TOLMACHEVO,RUSSIA
ORENBURG,TSENTRALNY,RUSSIA
SAMARA,KURUMOCH,RUSSIA
ST. PETERSBURG,PULKOVO,RUSSIA
TVER,MIGALOVO,RUSSIA
YAKUTSK,YAKUTSK,RUSSIA
SAO TOME,SAO TOME,SAO TOME & PRINCIPE
ABHA,ABHA,SAUDI ARABIA
AL JOUF,AL JOUF,SAUDI ARABIA
ARAR,BADANAH,SAUDI ARABIA
DHARAN,DHARAN,SAUDI ARABIA
GASSIM,GASSIM,SAUDI ARABIA
HAFR-AL-BATIN,HAFR-AL-BATIN,SAUDI ARABIA
HAIL,HAIL,SAUDI ARABIA
JEDDAH,KING ABDULAZIZ,SAUDI ARABIA
MADINAH,MADINAH,SAUDI ARABIA
RIYADH,KING KHALID INTL.,SAUDI ARABIA
TAIF,TAIF,SAUDI ARABIA
TURAIF,TURAIF,SAUDI ARABIA
WEJH,WEJH,SAUDI ARABIA
DAKAR,YOFF,SENEGAL
SEYCHLLES,SEYCHELLES INTL.,SEYCHELLES
FREETOWN,LUNGI,SIERRA LEONE
SINGAPORE CHANGI,CHANGI,SINGAPORE
SINGAPORE PAYA LEBAR,PAYA LEBAR,SINGAPORE
BRATISLAVA,IVANKA,SLOVAK REPUBLIC
KOSICE,KOSICE,SLOVAK REPUBLIC
POPRAD,TATRY,SLOVAK REPUBLIC
LJUBLJANA,LJUBLJANA,SLOVENIA
MARIBOR,MARIBOR,SLOVENIA
KISMAYU,KISMAYU,SOMALIA REPUBLIC
MOGADISHU,MOGADISHU,SOMALIA REPUBLIC
BEAUFORT WEST,BEAUFORT WEST,SOUTH AFRICA
BETHLEHEM,BETHLEHEM,SOUTH AFRICA
BISHO,BISHO,SOUTH AFRICA
BLOEMFONTEIN,J.B.M. HERZOG,SOUTH AFRICA
CAPE TOWN,D.F. MALAN,SOUTH AFRICA
DURBAN LOUIS BOTHA,LOUIS BOTHA,SOUTH AFRICA
DURBAN VIRGINIA,VIRGINIA,SOUTH AFRICA
EAST LONDON,EAST LONDON,SOUTH AFRICA
FICKSBURG,FICKSBURG,SOUTH AFRICA
GEORGE,P.W. BOTHA,SOUTH AFRICA
GIYANI,GIYANI,SOUTH AFRICA
GRAHAMSTOWN,GRAHAMSTOWN,SOUTH AFRICA
GRAND CENTRAL,GRAND CENTRAL,SOUTH AFRICA
GROOTFONTEIN,GROOTFONTEIN,SOUTH AFRICA
HEIDELBERG,HEIDELBERG,SOUTH AFRICA
HEILBRON,HEILBRON,SOUTH AFRICA
JOHANNESBURG INTL,JAN SMUTS,SOUTH AFRICA
JOHANNESBURG RAND,RAND,SOUTH AFRICA
KEETMANSHOOP,KEETMANSHOOP,SOUTH AFRICA
KIGALI,RWANDA,SOUTH AFRICA
KIMBERLEY,B.J. VORSTER,SOUTH AFRICA
KLEINSEE,KLEINSEE,SOUTH AFRICA
KOMATIPOORT,KOMATIPOORT,SOUTH AFRICA
KROONSTAD,KROONSTAD,SOUTH AFRICA
LADYSMITH,LADYSMITH,SOUTH AFRICA
LANSERIA,LANSERIA,SOUTH AFRICA
LICHTENBURG,LICHTENBURG,SOUTH AFRICA
LUDERITZ,LUDERITZ,SOUTH AFRICA
LYDENBURG,LYDENBURG,SOUTH AFRICA
MALELANE,MALELANE,SOUTH AFRICA
MARGATE,MARGATE,SOUTH AFRICA
MESSINA,MESSINA,SOUTH AFRICA
MMABATHO,MMABATHO,SOUTH AFRICA
NELSPRUIT,NELSPRUIT,SOUTH AFRICA
NEWCASTLE SA,NEWCASTLE,SOUTH AFRICA
OTJIWARONGO,OTJIWARONGO,SOUTH AFRICA
PHALABORWA,HENDRICK VAN ECK,SOUTH AFRICA
PIET RETIEF,PIET RETIEF,SOUTH AFRICA
PIETERMARITZBURG,PIETERMARITZBURG,SOUTH AFRICA
PIETERSBURG,PIETERSBURG (CIVIL),SOUTH AFRICA
PILANESBERG,SUN CITY,SOUTH AFRICA
PLETTENBERG BAY,PLETTENBERG BAY,SOUTH AFRICA
PORT ELIZABETH,PORT ELIZABETH,SOUTH AFRICA
PRETORIA,WONDERBROOM,SOUTH AFRICA
QUEENSTOWN,QUEENSTOWN,SOUTH AFRICA
RICHARDS BAY,RICHARDS BAY,SOUTH AFRICA
SISHEN,SISHEN,SOUTH AFRICA
THABA NCHU,THABA NCHU,SOUTH AFRICA
ULUNDI,ULUNDI,SOUTH AFRICA
UPINGTON,PIERRE VAN RYNEVELD,SOUTH AFRICA
VEREENIGING,VEREENIGING,SOUTH AFRICA
VICTORIA WEST,VICTORIA WEST,SOUTH AFRICA
VRYHEID,VRYHEID,SOUTH AFRICA
WELKOM,WELKOM,SOUTH AFRICA
WINDHOEK EROS,EROS,SOUTH AFRICA
WINDHOEK INTL,WINDHOEK INTL.,SOUTH AFRICA
CHEJU,CHEJU INTL.,SOUTH KOREA
PUSAN,KIMHAE INTL.,SOUTH KOREA
SEOUL,KIMPO INTL.,SOUTH KOREA
ALICANTE,ALICANTE,SPAIN
ALMERIA,ALMERIA,SPAIN
ASTURIAS,ASTURIAS,SPAIN
BARCELONA,BARCELONA,SPAIN
BILBAO,BILBAO,SPAIN
CORDOBA,CORDOBA,SPAIN
GERONA,GERONA,SPAIN
GRANDA,GRANDA,SPAIN
IBIZA,IBIZA,SPAIN
JEREZ,JEREZ,SPAIN
LA CORUNA,LA CORUNA,SPAIN
MADRID BARAJAS,BARAJAS,SPAIN
MADRID GETAFE,GETAFE,SPAIN
MALAGA,MALAGA,SPAIN
MINORCA,MINORCA,SPAIN
PALMA,PALMA,SPAIN
PAMPLONA,PAMPLONA,SPAIN
REUS,REUS,SPAIN
SALAMANCA,SALAMANCA,SPAIN
SAN SEBASTIAN,SAN SEBASTIAN,SPAIN
SANTANDER,SANTANDER,SPAIN
SANTIAGO,SANTIAGO,SPAIN
SEVILLE,SEVILLE,SPAIN
VALENCIA,VALENCIA,SPAIN
VIGO,VIGO,SPAIN
VITORIA,VITORIA,SPAIN
COLOMBO INTL,KATUNAYAKE,SRI LANKA
COLOMBO RATMALANA,RATMALANA,SRI LANKA
JAFFNA,JAFFNA,SRI LANKA
GENEINA,GENEINA,SUDAN
JUBA,JUBA,SUDAN
KHARTOUM,KHARTOUM,SUDAN
MATSAPHA,MANZINI,SWAZILAND
ANGELHOLM,ANGELHOLM,SWEDEN
BORLANGE,BORLANGE,SWEDEN
GOTHENBURG,SAVE,SWEDEN
JONKOPING,JONKOPING,SWEDEN
KALMAR,KALMAR,SWEDEN
KARLSTAD,KARLSTAD,SWEDEN
MALMO,STURUP,SWEDEN
MORA,SILJAN,SWEDEN
NORKOPING,KUNGSANGEN,SWEDEN
OREBRO,OREBRO,SWEDEN
STOCKHOLM ARLANDA,ARLANDA,SWEDEN
STOCKHOLM BROMA,BROMMA,SWEDEN
SUNDSVALL,HARNOSAND,SWEDEN
UMEA,UMEA,SWEDEN
VISBY,VISBY,SWEDEN
BERNE,BELP,SWITZERLAND
GENEVA,GENEVA,SWITZERLAND
SION,SION,SWITZERLAND
ZURICH,ZURICH,SWITZERLAND
DAMASCUS,DAMASCUS INTL.,SYRIA
KAOHSIUNG INTL.,KAOHSIUNG INTL.,TAIWAN
TAIPEI INTL.,CHIANG KAI SHEK,TAIWAN
DAR ES SALAAM,DAR ES SALAAM,TANZANIA
KILIMANJARO,KILIMANJARO,TANZANIA
MTWARA,MTWARA,TANZANIA
MWANZA,MWANZA,TANZANIA
PEMBA,KARUME,TANZANIA
TABORA,TABORA,TANZANIA
TANGA,TANGA,TANZANIA
ZANZIBAR,KISAUNI,TANZANIA
N'DJAMENA,N'DJAMENA,TCHAD
BANGKOK,BANGKOK,THAILAND
CHIANG MAI,CHIANG MAI,THAILAND
PHUKET,PHUKET,THAILAND
SONGKHLA,HAT YAI INTL.,THAILAND
SURAT THANI,SURAT THANI,THAILAND
LOME,TOKOIN,TOGO
PORT OF SPAIN,PIARCO,TRINIDAD & TOBAGO
SCARBOROUGH,CROWN POINT,TRINIDAD & TOBAGO
JERBA,ZARZIS,TUNISIA
MONASTIR,HABIB BOURGUIBA INTL,TUNISIA
SFAX,THYNA,TUNISIA
TOZEUR,NEFTA,TUNISIA
TUNIS,CARTHAGE,TUNISIA
ADANA,SAKIRPASA,TURKEY
ANKARA,ESENBOGA,TURKEY
DALAMAN,MUGLA,TURKEY
ISTANBUL,ATATURK,TURKEY
IZMIR,ADNAN MENDERES,TURKEY
ASHKHABAD,ASHKHABAD,TURKMENISTAN
ENTEBBE,ENTEBBE,UGANDA
KIEV,BORISPOL,UKRAINE
LVOV,LVOV,UKRAINE
ODESSA,ODESSA,UKRAINE
ABU DHABI,ABU DHABI INTL,UNITED ARAB EMIRATES
ABU DHABI,BATEEN,UNITED ARAB EMIRATES
DUBAI,DUBAI,UNITED ARAB EMIRATES
FUJAIRAH,FUJAIRAH INTL.,UNITED ARAB EMIRATES
RAS AL KHAIMAH,RAS AL KHAIMAH,UNITED ARAB EMIRATES
SHARJAH,SHARJAH INTL.,UNITED ARAB EMIRATES
ABERDEEN,ABERDEEN,UNITED KINGDOM
ALDERNEY,ALDERNEY,UNITED KINGDOM
ASCENSION IS.,WIDEAWAKE,UNITED KINGDOM
BARROW,WALNEY ISLAND,UNITED KINGDOM
BEDFORD,BEDFORD,UNITED KINGDOM
BELFAST,ALDERGROVE,UNITED KINGDOM
BELFAST,CITY,UNITED KINGDOM
BEMBRIDGE,BEMBRIDGE,UNITED KINGDOM
BENBECULA,BENBECULA,UNITED KINGDOM
BIGGIN HILL,BIGGIN HILL,UNITED KINGDOM
BIRMINGHAM UK,BIRMINGHAM,UNITED KINGDOM
BLACKBUSHE,BLACKBUSHE,UNITED KINGDOM
BLACKPOOL,BLACKPOOL,UNITED KINGDOM
BOURNEMOUTH,BOURNEMOUTH,UNITED KINGDOM
BRISTOL,BRISTOL,UNITED KINGDOM
CAMBRIDGE,CAMBRIDGE,UNITED KINGDOM
CARDIFF,CARDIFF,UNITED KINGDOM
CARLISLE,CARLISLE,UNITED KINGDOM
COVENTRY,COVENTRY,UNITED KINGDOM
CRANFIELD,CRANFIELD,UNITED KINGDOM
DUNDEE,DUNDEE,UNITED KINGDOM
EAST MIDLANDS,EAST MIDLANDS,UNITED KINGDOM
EDINBURGH,EDINBURGH,UNITED KINGDOM
EXETER,EXETER,UNITED KINGDOM
GLASGOW,GLASGOW,UNITED KINGDOM
GLOUCESTERSHIRE,GLOUCESTERSHIRE,UNITED KINGDOM
GUERNSEY,GUERNSEY,UNITED KINGDOM
HUMBERSIDE,HUMBERSIDE,UNITED KINGDOM
INVERNESS,DALCROSS,UNITED KINGDOM
ISLAY,ISLAY,UNITED KINGDOM
ISLE OF MAN,RONALDSWAY,UNITED KINGDOM
JERSEY,JERSEY,UNITED KINGDOM
KIRKWALL,KIRKWALL,UNITED KINGDOM
LEEDS BRADFORD,LEEDS BRADFORD,UNITED KINGDOM
LIVERPOOL,LIVERPOOL,UNITED KINGDOM
LONDON CITY,CITY,UNITED KINGDOM
LONDON GATWICK,GATWICK,UNITED KINGDOM
LONDON HEATHROW,HEATHROW,UNITED KINGDOM
LONDON STANSTED,STANSTED,UNITED KINGDOM
LUTON,LUTON,UNITED KINGDOM
LYDD,LYDD,UNITED KINGDOM
MANCHESTER,MANCHESTER,UNITED KINGDOM
MANSTON,MANSTON,UNITED KINGDOM
NEWCASTLE,NEWCASTLE,UNITED KINGDOM
OXFORD,KIDLINGTON,UNITED KINGDOM
PLYMOUTH,CITY,UNITED KINGDOM
PRESTWICK,PRESTWICK,UNITED KINGDOM
SOUTHAMPTOM,EASTLEIGH,UNITED KINGDOM
SOUTHEND,SOUTHEND,UNITED KINGDOM
STORNOWAY,STORNOWAY,UNITED KINGDOM
SUMBURGH,SUMBURGH,UNITED KINGDOM
SWANSEA,SWANSEA,UNITED KINGDOM
TEESIDE,TEESIDE,UNITED KINGDOM
TIREE,TIREE,UNITED KINGDOM
UNST,UNST,UNITED KINGDOM
WICK,WICK,UNITED KINGDOM
ALBUQUERQUE,ALBUQUERQUE,UNITED STATES
ATLANTA,WM. B. HARTSFIELD,UNITED STATES
ATLANTIC CITY,ATLANTIC CITY,UNITED STATES
BALTIMORE,WASHINGTON INTL,UNITED STATES
BANGOR,BANGOR INTL,UNITED STATES
BEDFORD,BEDFORD,UNITED STATES
BIRMINGHAM US,BIRMINGHAM INTL,UNITED STATES
BOSTON,LOGAN INTL,UNITED STATES
BUFFALO,BUFFALO,UNITED STATES
BURLINGTON,BURLINGTON,UNITED STATES
CASPER,NATRONA COUNTY INTL,UNITED STATES
CENTRAL FLORIDA REGIONAL,SANFORD,UNITED STATES
CHARLESTON,CHARLESTON,UNITED STATES
CHARLOTTE,DOUGLAS,UNITED STATES
CHATTANOOGA,LOVELL FIELD,UNITED STATES
CHEYENNE,CHEYENNE,UNITED STATES
CHICAGO,CHICAGO O'HARE,UNITED STATES
CINCINNATI,NORTHERN KENTUCKY INTL,UNITED STATES
CLEARWATER,CLEARWATER,UNITED STATES
CLEVELAND,CLEVELAND,UNITED STATES
COLARADO SPRINGS,CITY OF COLARADO,UNITED STATES
COLUMBIA,COLUMBIA MET,UNITED STATES
COLUMBUS,PORT COLUMBUS,UNITED STATES
DALLAS,DALLAS FORT WORTH,UNITED STATES
DALLAS,LOVE FIELD,UNITED STATES
DENVER,DENVER INTL,UNITED STATES
DES MOINES,DES MOINES,UNITED STATES
DETROIT WAYNE,WAYNE,UNITED STATES
DETROIT WILLOW RUN,WILLOW RUN,UNITED STATES
DULUTH,DULUTH INTL,UNITED STATES
EVERETT,SNOHOMISH COUNTY,UNITED STATES
FARGO,HECTOR INTL,UNITED STATES
FORT LAUDERDALE,FORT LAUDERDALE,UNITED STATES
FRESNO,FRESNO,UNITED STATES
GRAND JUNCTION,WALKER FIELD,UNITED STATES
GREAT FALLS,GREAT FALLS,UNITED STATES
HOUSTON,HOUSTON INTL,UNITED STATES
HUNTSVILLE,HUNTSVILLE,UNITED STATES
INDIANAPOLIS,INDIANAPOLIS INTL,UNITED STATES
JACKSONVILLE,JACKSONVILLE INTL,UNITED STATES
KANSAS CITY INTL,KANSAS CITY INTL,UNITED STATES
KNOXVILLE,KNOXVILLE,UNITED STATES
LAS VEGAS,LAS VEGAS,UNITED STATES
LONG BEACH,LONG BEACH,UNITED STATES
LOS ANGELES,LOS ANGELES INTL,UNITED STATES
LOUISVILLE,STANDIFORD FIELD,UNITED STATES
MEMPHIS INTL,MEMPHIS INTL,UNITED STATES
MIAMI,MIAMI INTL,UNITED STATES
MILWAUKEE,MILWAUKEE,UNITED STATES
MINNEAPOLIS,MINNEAPOLIS,UNITED STATES
MONTGOMERY,MONTGOMERY,UNITED STATES
MOSES LAKE,GRANT COUNTY,UNITED STATES
NASHVILLE,NASHVILLE,UNITED STATES
NEW ORLEANS,NEW ORLEANS,UNITED STATES
NEW YORK JOHN F. KENNEDY,JOHN F. KENNEDY,UNITED STATES
NEW YORK LA GUARDIA,LA GUARDIA,UNITED STATES
NEWARK,NEWARK INTL,UNITED STATES
NEWBURGH,STEWART,UNITED STATES
NEWPORT NEWS,WILLIAMSBURG INTL,UNITED STATES
NIAGARA FALLS,NIAGARA FALLS,UNITED STATES
NORFOLK,NORFOLK INTL,UNITED STATES
OAKLAND,OAKLAND,UNITED STATES
OMAHA,EPPLEY,UNITED STATES
ONTARIO,ONTARIO INTL,UNITED STATES
ORLANDO,ORLANDO,UNITED STATES
PHILADELPHIA,PHILADELPHIA,UNITED STATES
PHOENIX,SKY HARBOR,UNITED STATES
PITTSBURGH,PITTSBURGH,UNITED STATES
PORTLAND,PORTLAND INTL,UNITED STATES
PORTLAND,PORTLAND INTL JETPORT,UNITED STATES
PRESSQUE ISLE,NORTHERN MAINE REGIONAL,UNITED STATES
PUEBLO MEMORIAL,PUEBLO MEMORIAL,UNITED STATES
RENO,CANNON INTL,UNITED STATES
RICHMOND,RICHMOND,UNITED STATES
SACRAMENTO,METROPLOLITAN,UNITED STATES
SALT LAKE CITY,SALT LAKE CITY,UNITED STATES
SAN ANTONIO,SAN ANTONIO INTL,UNITED STATES
SAN DIEGO,SAN DIEGO,UNITED STATES
SAN FRANCISCO,SAN FRANCISCO,UNITED STATES
SAVANNAH,SAVANNAH,UNITED STATES
SEATTLE,TACOMA,UNITED STATES
SEATTLE BOEING FIELD,KING COUNTY INTL,UNITED STATES
SIOUX FALLS,SIOUX FALLS,UNITED STATES
SPOKANE INTL,SPOKANE INTL,UNITED STATES
ST. LOUIS,ST. LOUIS INTL,UNITED STATES
SYRACUSE,HANCOCK INTL,UNITED STATES
TAMPA,TAMPA INTL,UNITED STATES
WASHINGTON DULLES,DULLES,UNITED STATES
WASHINGTON NATIONAL,NATIONAL,UNITED STATES
WEST PALM BEACH,WEST PALM BEACH,UNITED STATES
WILMINGTON,NEW HANOVER COUNTY,UNITED STATES
WINDSOR LOCKS,WINDSOR LOCKS,UNITED STATES
MONTEVIDEO,CARRASCO,URUGUAY
SAMARKAND,SAMARKAND,UZBEKISTAN
TASHKENT,YUZHNYY,UZBEKISTAN
CARACAS,SIMON BOLIVAR,VENEZUELA
MARACAIBO,LA CHINITA,VENEZUELA
MARGARITA,DEL CARIBE,VENEZUELA
DANANG,DANANG,VIETNAM
HANOI,NOIBAI,VIETNAM
HOCHIMINH,TANSONNHAT,VIETNAM
ST. LUCIA,HEWANORRA INTL,WINDWARD ISLANDS
ADEN,ADEN,YEMEN ARAB REPUBLIC
HODEIDAH,HODEIDAH,YEMEN ARAB REPUBLIC
SANAA,SANAA INTL.,YEMEN ARAB REPUBLIC
TAIZ,GANED,YEMEN ARAB REPUBLIC
BELGRADE,BELGRADE,YUGOSLAVIA
MOSTAR,MOSTAR,YUGOSLAVIA
OHRID,OHRID,YUGOSLAVIA
PODGORICA,PODGORICA,YUGOSLAVIA
SARAJEVO,SARAJEVO,YUGOSLAVIA
SKOPJE,SKOPJE,YUGOSLAVIA
TIVAT,TIVAT,YUGOSLAVIA
KINSHASA,NDJILI,ZAIRE
KISANGANI,BANGOKA,ZAIRE
LUBUMBASHI,BARRER LUANO,ZAIRE
MBUJI-MAYI,MBUJI-MAYI,ZAIRE
KASAMA,KASAMA,ZAMBIA
LIVINGSTONE,LIVINGSTONE,ZAMBIA
LUSAKA,LUSAKA INTL.,ZAMBIA
MANSA,MANSA,ZAMBIA
MONGU ,MONGU,ZAMBIA
N'DOLA,N'DOLA,ZAMBIA
BULAWAYO,BULAWAYO,ZIMBABWAE
CHIREDZI,BUFFALO RANGE,ZIMBABWAE
HARARE,CHARLES PRINCE,ZIMBABWAE
HARARE,HARARE INTL.,ZIMBABWAE
HWANGE,NATIONAL PARK,ZIMBABWAE
KARIBA,KARIBA,ZIMBABWAE
MASVINGO,MASVINGO,ZIMBABWAE
VICTORIA FALLS,VICTORIA FALLS,ZIMBABWAE
